DateTime,City,State,Country,location,geocode,lat,long
2021-04-16 14:42:00,Imperial,MO,USA,"Imperial,MO,USA","(38.3697763, -90.37845250000001)",38.3697763,-90.37845250000001
2021-04-16 11:32:00,Tucson,AZ,USA,"Tucson,AZ,USA","(32.2539787, -110.9741769)",32.2539787,-110.9741769
2021-04-16 10:08:00,Kaneohe,HI,USA,"Kaneohe,HI,USA","(21.4028819, -157.799637)",21.4028819,-157.799637
2021-04-16 10:08:00,Kaneohe,HI,USA,"Kaneohe,HI,USA","(21.4028819, -157.799637)",21.4028819,-157.799637
2021-04-16 05:00:00,Palm Coast,FL,USA,"Palm Coast,FL,USA","(29.5844524, -81.20786989999999)",29.5844524,-81.20786989999999
2021-04-15 23:00:00,Cheswick,PA,USA,"Cheswick,PA,USA","(40.5417343, -79.7992155)",40.5417343,-79.7992155
2021-04-15 22:45:00,Bordentown,NJ,USA,"Bordentown,NJ,USA","(40.1462213, -74.71182639999999)",40.1462213,-74.71182639999999
2021-04-15 22:16:00,Shoreline,WA,USA,"Shoreline,WA,USA","(47.7559659, -122.3456972)",47.7559659,-122.3456972
2021-04-15 21:30:00,West Linn,OR,USA,"West Linn,OR,USA","(45.3662205, -122.6301313)",45.3662205,-122.6301313
2021-04-15 20:00:00,St. Charles,IL,USA,"St. Charles,IL,USA","(41.9141945, -88.3086867)",41.9141945,-88.3086867
2021-04-15 19:45:00,New Port Richey,FL,USA,"New Port Richey,FL,USA","(28.2441768, -82.7192671)",28.2441768,-82.7192671
2021-04-15 17:30:00,Edisto,SC,USA,"Edisto,SC,USA","(32.5503474, -80.2971369)",32.5503474,-80.2971369
2021-04-15 08:40:00,Streetsboro,OH,USA,"Streetsboro,OH,USA","(41.2392227, -81.3459405)",41.2392227,-81.3459405
2021-04-15 05:13:00,Jonesboro,AR,USA,"Jonesboro,AR,USA","(35.835696, -90.7051346)",35.835696,-90.7051346
2021-04-15 02:00:00,Tucson,AZ,USA,"Tucson,AZ,USA","(32.2539787, -110.9741769)",32.2539787,-110.9741769
2021-04-15 00:45:00,Omaha,NE,USA,"Omaha,NE,USA","(41.2565369, -95.9345034)",41.2565369,-95.9345034
2021-04-14 23:29:00,"Washington, DC",DC,USA,"Washington, DC,DC,USA","(38.9071923, -77.0368707)",38.9071923,-77.0368707
2021-04-14 21:15:00,Springfield,IL,USA,"Springfield,IL,USA","(39.78172130000001, -89.6501481)",39.78172130000001,-89.6501481
2021-04-14 20:00:00,Manchester,CT,USA,"Manchester,CT,USA","(41.7759301, -72.52150089999999)",41.7759301,-72.52150089999999
2021-04-14 20:00:00,Mccrae,Victoria,Australia,"Mccrae,Victoria,Australia","(-38.3528335, 144.9328674)",-38.3528335,144.9328674
2021-04-14 18:52:00,,NJ,USA,"NJ,USA","(40.0583238, -74.4056612)",40.0583238,-74.4056612
2021-04-14 04:05:00,Shelbyville,TN,USA,"Shelbyville,TN,USA","(35.483406, -86.46027169999999)",35.483406,-86.46027169999999
2021-04-13 23:38:00,Oaklandon,IN,USA,"Oaklandon,IN,USA","(39.8727638, -85.9563198)",39.8727638,-85.9563198
2021-04-13 23:30:00,Valdosta,GA,USA,"Valdosta,GA,USA","(30.8327022, -83.2784851)",30.8327022,-83.2784851
2021-04-13 23:00:00,Collins,MS,USA,"Collins,MS,USA","(31.645443, -89.5553465)",31.645443,-89.5553465
2021-04-13 22:15:00,West Bridgewater,MA,USA,"West Bridgewater,MA,USA","(42.0189894, -71.00782149999999)",42.0189894,-71.00782149999999
2021-04-13 14:00:00,Bellevue,WA,USA,"Bellevue,WA,USA","(47.6101497, -122.2015159)",47.6101497,-122.2015159
2021-04-12 22:50:00,Coral Springs,FL,USA,"Coral Springs,FL,USA","(26.271192, -80.2706044)",26.271192,-80.2706044
2021-04-12 22:15:00,Alton,IN,USA,"Alton,IN,USA","(38.1225639, -86.4177559)",38.1225639,-86.4177559
2021-04-12 21:00:00,Newland,NC,USA,"Newland,NC,USA","(36.0873484, -81.9273362)",36.0873484,-81.9273362
2021-04-12 20:30:00,Grady,NM,USA,"Grady,NM,USA","(34.8214543, -103.3174518)",34.8214543,-103.3174518
2021-04-12 18:15:00,Port Charlotte,FL,USA,"Port Charlotte,FL,USA","(26.9761707, -82.09064479999999)",26.9761707,-82.09064479999999
2021-04-12 10:20:00,Kissimmee,FL,USA,"Kissimmee,FL,USA","(28.2919557, -81.40757099999999)",28.2919557,-81.40757099999999
2021-04-12 00:00:00,Portland,OR,USA,"Portland,OR,USA","(45.515232, -122.6783853)",45.515232,-122.6783853
2021-04-11 22:01:00,Monticello,UT,USA,"Monticello,UT,USA","(37.8713829, -109.3428948)",37.8713829,-109.3428948
2021-04-11 22:00:00,Moore,TX,USA,"Moore,TX,USA","(29.0552433, -99.0103089)",29.0552433,-99.0103089
2021-04-11 22:00:00,Baltimore,MD,USA,"Baltimore,MD,USA","(39.2903848, -76.6121893)",39.2903848,-76.6121893
2021-04-11 20:50:00,Portland,OR,USA,"Portland,OR,USA","(45.515232, -122.6783853)",45.515232,-122.6783853
2021-04-11 20:35:00,Altoona,AL,USA,"Altoona,AL,USA","(34.0262082, -86.3260923)",34.0262082,-86.3260923
2021-04-11 20:30:00,Camas,WA,USA,"Camas,WA,USA","(45.5856983, -122.4026689)",45.5856983,-122.4026689
2021-04-11 16:29:00,Gastonia,NC,USA,"Gastonia,NC,USA","(35.2621735, -81.1870849)",35.2621735,-81.1870849
2021-04-11 12:11:00,Electric City,WA,USA,"Electric City,WA,USA","(47.9310236, -119.0367115)",47.9310236,-119.0367115
2021-04-11 10:00:00,Palatine,IL,USA,"Palatine,IL,USA","(42.1103041, -88.03424000000001)",42.1103041,-88.03424000000001
2021-04-11 04:05:00,Cincinnati,OH,USA,"Cincinnati,OH,USA","(39.1031182, -84.5120196)",39.1031182,-84.5120196
2021-04-11 00:00:00,Hooper,CO,USA,"Hooper,CO,USA","(37.7427775, -105.8752987)",37.7427775,-105.8752987
2021-04-10 22:00:00,HAMPDEN,MA,USA,"HAMPDEN,MA,USA","(42.0639841, -72.4134167)",42.0639841,-72.4134167
2021-04-10 21:45:00,Edmond,OK,USA,"Edmond,OK,USA","(35.6528323, -97.47809540000002)",35.6528323,-97.47809540000002
2021-04-10 21:45:00,Terre Haute,IN,USA,"Terre Haute,IN,USA","(39.4667034, -87.41390919999999)",39.4667034,-87.41390919999999
2021-04-10 21:40:00,Tucson,AZ,USA,"Tucson,AZ,USA","(32.2539787, -110.9741769)",32.2539787,-110.9741769
2021-04-10 21:30:00,Edmond,OK,USA,"Edmond,OK,USA","(35.6528323, -97.47809540000002)",35.6528323,-97.47809540000002
2021-04-10 21:00:00,Fairfax,VT,USA,"Fairfax,VT,USA","(44.6654963, -73.01032)",44.6654963,-73.01032
2021-04-10 21:00:00,Zephyr Hills,FL,USA,"Zephyr Hills,FL,USA","(28.2336196, -82.18119469999999)",28.2336196,-82.18119469999999
2021-04-10 21:00:00,Tumwater,WA,USA,"Tumwater,WA,USA","(47.0073187, -122.9093063)",47.0073187,-122.9093063
2021-04-10 20:10:00,Bakersfield,CA,USA,"Bakersfield,CA,USA","(35.3732921, -119.0187125)",35.3732921,-119.0187125
2021-04-10 20:09:00,Santa Margarita,CA,USA,"Santa Margarita,CA,USA","(35.3899526, -120.6092971)",35.3899526,-120.6092971
2021-04-10 19:00:00,Merseyside (UK/England),,United Kingdom,"Merseyside (UK/England),United Kingdom","(53.3976041, -2.9436643)",53.3976041,-2.9436643
2021-04-10 16:28:00,Spokane,WA,USA,"Spokane,WA,USA","(47.6587802, -117.4260466)",47.6587802,-117.4260466
2021-04-10 02:00:00,Moore,TX,USA,"Moore,TX,USA","(29.0552433, -99.0103089)",29.0552433,-99.0103089
2021-04-10 02:00:00,Moore,TX,USA,"Moore,TX,USA","(29.0552433, -99.0103089)",29.0552433,-99.0103089
2021-04-10 00:00:00,Portland,OR,USA,"Portland,OR,USA","(45.515232, -122.6783853)",45.515232,-122.6783853
2021-04-09 23:00:00,Saint Leonard,MD,USA,"Saint Leonard,MD,USA","(38.4742898, -76.50634190000001)",38.4742898,-76.50634190000001
2021-04-09 21:59:00,Dayton,OH,USA,"Dayton,OH,USA","(39.7589478, -84.1916069)",39.7589478,-84.1916069
2021-04-09 21:00:00,Cayucos,CA,USA,"Cayucos,CA,USA","(35.4427511, -120.8921254)",35.4427511,-120.8921254
2021-04-09 20:45:00,Vacaville,CA,USA,"Vacaville,CA,USA","(38.3565773, -121.9877444)",38.3565773,-121.9877444
2021-04-09 20:30:00,Nyack,NY,USA,"Nyack,NY,USA","(41.0906519, -73.9179146)",41.0906519,-73.9179146
2021-04-09 20:00:00,Ewing,KY,USA,"Ewing,KY,USA","(38.4272984, -83.8632557)",38.4272984,-83.8632557
2021-04-09 06:04:00,Santa Barbara,CA,USA,"Santa Barbara,CA,USA","(34.4208305, -119.6981901)",34.4208305,-119.6981901
2021-04-09 01:00:00,Dingman Township,PA,USA,"Dingman Township,PA,USA","(41.3402828, -74.9442585)",41.3402828,-74.9442585
2021-04-08 22:00:00,Bordentown,NJ,USA,"Bordentown,NJ,USA","(40.1462213, -74.71182639999999)",40.1462213,-74.71182639999999
2021-04-08 21:18:00,Fresno,TX,USA,"Fresno,TX,USA","(29.5388465, -95.4474414)",29.5388465,-95.4474414
2021-04-08 20:53:00,Rochester,NY,USA,"Rochester,NY,USA","(43.15657789999999, -77.6088465)",43.15657789999999,-77.6088465
2021-04-08 20:30:00,Buffalo,NY,USA,"Buffalo,NY,USA","(42.88644679999999, -78.8783689)",42.88644679999999,-78.8783689
2021-04-08 20:00:00,Rhome,TX,USA,"Rhome,TX,USA","(33.0534563, -97.4719662)",33.0534563,-97.4719662
2021-04-08 08:35:00,Evans,GA,USA,"Evans,GA,USA","(33.5337464, -82.1306747)",33.5337464,-82.1306747
2021-04-08 00:30:00,Ellington/Somers,CT,USA,"Ellington/Somers,CT,USA","(41.9851929, -72.44607979999999)",41.9851929,-72.44607979999999
2021-04-08 00:15:00,Cape Elizabeth,ME,USA,"Cape Elizabeth,ME,USA","(43.563696, -70.2000467)",43.563696,-70.2000467
2021-04-08 00:00:00,Fort Lauderdale,FL,USA,"Fort Lauderdale,FL,USA","(26.1224386, -80.13731740000001)",26.1224386,-80.13731740000001
2021-04-07 21:20:00,Crum Lynne,PA,USA,"Crum Lynne,PA,USA","(39.8672609, -75.33684509999999)",39.8672609,-75.33684509999999
2021-04-07 21:18:00,Girard,OH,USA,"Girard,OH,USA","(41.1539465, -80.7014662)",41.1539465,-80.7014662
2021-04-07 21:08:00,Midland,TX,USA,"Midland,TX,USA","(31.9973456, -102.0779146)",31.9973456,-102.0779146
2021-04-07 21:02:00,Amarillo,TX,USA,"Amarillo,TX,USA","(35.2219971, -101.8312969)",35.2219971,-101.8312969
2021-04-07 21:02:00,Nicoma Park,OK,USA,"Nicoma Park,OK,USA","(35.4911731, -97.32308929999999)",35.4911731,-97.32308929999999
2021-04-07 21:00:00,Yucca,AZ,USA,"Yucca,AZ,USA","(34.8722245, -114.1494117)",34.8722245,-114.1494117
2021-04-07 21:00:00,Richardson,TX,USA,"Richardson,TX,USA","(32.9483335, -96.7298519)",32.9483335,-96.7298519
2021-04-07 20:58:00,Littleton,CO,USA,"Littleton,CO,USA","(39.613321, -105.0166498)",39.613321,-105.0166498
2021-04-07 20:50:00,San Antonio,TX,USA,"San Antonio,TX,USA","(29.4251905, -98.4945922)",29.4251905,-98.4945922
2021-04-07 20:45:00,Prosper,TX,USA,"Prosper,TX,USA","(33.2480074, -96.78508219999999)",33.2480074,-96.78508219999999
2021-04-07 17:42:00,Jamesport,NY,USA,"Jamesport,NY,USA","(40.9495443, -72.58148)",40.9495443,-72.58148
2021-04-07 09:10:00,Tulsa,OK,USA,"Tulsa,OK,USA","(36.1539816, -95.99277500000001)",36.1539816,-95.99277500000001
2021-04-07 04:45:00,Seattle,WA,USA,"Seattle,WA,USA","(47.6062095, -122.3320708)",47.6062095,-122.3320708
2021-04-07 00:00:00,Palm Desert,CA,USA,"Palm Desert,CA,USA","(33.7222445, -116.3744556)",33.7222445,-116.3744556
2021-04-06 21:40:00,Aberdeen,MS,USA,"Aberdeen,MS,USA","(33.8251139, -88.5436553)",33.8251139,-88.5436553
2021-04-06 21:00:00,Victoria,BC,Canada,"Victoria,BC,Canada","(48.4284207, -123.3656444)",48.4284207,-123.3656444
2021-04-06 21:00:00,Winter Park,FL,USA,"Winter Park,FL,USA","(28.5999998, -81.33923519999999)",28.5999998,-81.33923519999999
2021-04-06 12:30:00,Wichita,KS,USA,"Wichita,KS,USA","(37.68717609999999, -97.33005299999999)",37.68717609999999,-97.33005299999999
2021-04-06 01:00:00,Surprise,AZ,USA,"Surprise,AZ,USA","(33.6292337, -112.3679279)",33.6292337,-112.3679279
2021-04-06 00:00:00,Davie,FL,USA,"Davie,FL,USA","(26.0764783, -80.25211569999999)",26.0764783,-80.25211569999999
2021-04-06 00:00:00,New Pekin,IN,USA,"New Pekin,IN,USA","(38.50506, -86.016919)",38.50506,-86.016919
2021-04-05 23:00:00,Bend,OR,USA,"Bend,OR,USA","(44.0581728, -121.3153096)",44.0581728,-121.3153096
2021-04-05 23:00:00,Sisters,OR,USA,"Sisters,OR,USA","(44.2909491, -121.5492118)",44.2909491,-121.5492118
2021-04-05 21:37:00,Presidio,TX,USA,"Presidio,TX,USA","(29.5607383, -104.3721465)",29.5607383,-104.3721465
2021-04-05 21:04:00,Independence,OR,USA,"Independence,OR,USA","(44.8512305, -123.1867655)",44.8512305,-123.1867655
2021-04-05 21:02:00,Grovetown,GA,USA,"Grovetown,GA,USA","(33.4504157, -82.1981764)",33.4504157,-82.1981764
2021-04-05 20:51:00,Norwalk,CT,USA,"Norwalk,CT,USA","(41.11774399999999, -73.4081575)",41.11774399999999,-73.4081575
2021-04-05 20:25:00,Lancaster,MA,USA,"Lancaster,MA,USA","(42.4556452, -71.6731242)",42.4556452,-71.6731242
2021-04-05 20:22:00,Lancaster,MA,USA,"Lancaster,MA,USA","(42.4556452, -71.6731242)",42.4556452,-71.6731242
2021-04-05 19:00:00,Hudson,NC,USA,"Hudson,NC,USA","(35.8484645, -81.4959267)",35.8484645,-81.4959267
2021-04-05 12:05:00,Geismar,LA,USA,"Geismar,LA,USA","(30.2193468, -91.00650879999999)",30.2193468,-91.00650879999999
2021-04-05 00:30:00,Magna,UT,USA,"Magna,UT,USA","(40.7091121, -112.1016088)",40.7091121,-112.1016088
2021-04-04 21:53:00,Quincy,IL,USA,"Quincy,IL,USA","(39.9356016, -91.4098726)",39.9356016,-91.4098726
2021-04-04 21:30:00,Eunice,LA,USA,"Eunice,LA,USA","(30.4943669, -92.4176324)",30.4943669,-92.4176324
2021-04-04 21:12:00,Port Charlotte,FL,USA,"Port Charlotte,FL,USA","(26.9761707, -82.09064479999999)",26.9761707,-82.09064479999999
2021-04-04 21:00:00,Albuquerque (west of),NM,USA,"Albuquerque (west of),NM,USA","(35.0343033, -106.9093)",35.0343033,-106.9093
2021-04-04 20:30:00,Gaston,SC,USA,"Gaston,SC,USA","(33.8170974, -81.1009286)",33.8170974,-81.1009286
2021-04-04 20:20:00,South Lake Tahoe,CA,USA,"South Lake Tahoe,CA,USA","(38.939926, -119.9771868)",38.939926,-119.9771868
2021-04-04 20:15:00,Peoria,AZ,USA,"Peoria,AZ,USA","(33.5805955, -112.2373779)",33.5805955,-112.2373779
2021-04-04 20:07:00,Longwood,FL,USA,"Longwood,FL,USA","(28.7030519, -81.3384011)",28.7030519,-81.3384011
2021-04-04 18:35:00,Melbourne (Australia),,Australia,"Melbourne (Australia),Australia","(-37.8136276, 144.9630576)",-37.8136276,144.9630576
2021-04-04 02:50:00,Center Conway,NH,USA,"Center Conway,NH,USA","(43.9949673, -71.0623785)",43.9949673,-71.0623785
2021-04-04 00:15:00,Rockville,MD,USA,"Rockville,MD,USA","(39.0839973, -77.1527578)",39.0839973,-77.1527578
2021-04-03 14:38:00,San Leandro,CA,USA,"San Leandro,CA,USA","(37.7257663, -122.1568554)",37.7257663,-122.1568554
2021-04-03 11:35:00,Windham,OH,USA,"Windham,OH,USA","(41.2350562, -81.0492611)",41.2350562,-81.0492611
2021-04-03 05:43:00,Pine City,NY,USA,"Pine City,NY,USA","(42.0367409, -76.8694036)",42.0367409,-76.8694036
2021-04-03 05:30:00,Winnipeg (Canada),MB,Canada,"Winnipeg (Canada),MB,Canada","(49.8954221, -97.1385145)",49.8954221,-97.1385145
2021-04-03 00:00:00,Tioga,PA,USA,"Tioga,PA,USA","(41.9086848, -77.1330265)",41.9086848,-77.1330265
2021-04-02 22:00:00,Clarkston,MI,USA,"Clarkston,MI,USA","(42.7351196, -83.4192941)",42.7351196,-83.4192941
2021-04-02 21:00:00,Nashville,TN,USA,"Nashville,TN,USA","(36.1626638, -86.7816016)",36.1626638,-86.7816016
2021-04-02 21:00:00,Arlington,WA,USA,"Arlington,WA,USA","(48.1987118, -122.1251418)",48.1987118,-122.1251418
2021-04-02 21:00:00,Doylestown,PA,USA,"Doylestown,PA,USA","(40.3101063, -75.1298939)",40.3101063,-75.1298939
2021-04-02 20:38:00,Shoreline,WA,USA,"Shoreline,WA,USA","(47.7559659, -122.3456972)",47.7559659,-122.3456972
2021-04-02 20:35:00,Lakewood,WA,USA,"Lakewood,WA,USA","(47.1717649, -122.518458)",47.1717649,-122.518458
2021-04-02 20:10:00,Oxford,PA,USA,"Oxford,PA,USA","(39.785386, -75.9788349)",39.785386,-75.9788349
2021-04-02 06:57:00,Whately,MA,USA,"Whately,MA,USA","(42.4398101, -72.6348118)",42.4398101,-72.6348118
2021-04-02 02:00:00,Auburn,MA,USA,"Auburn,MA,USA","(42.1945385, -71.8356271)",42.1945385,-71.8356271
2021-04-01 22:00:00,Salt Lake City,UT,USA,"Salt Lake City,UT,USA","(40.7607793, -111.8910474)",40.7607793,-111.8910474
2021-04-01 22:00:00,Watsonville,CA,USA,"Watsonville,CA,USA","(36.910231, -121.7568946)",36.910231,-121.7568946
2021-04-01 20:41:00,Salem,OR,USA,"Salem,OR,USA","(44.9428975, -123.0350963)",44.9428975,-123.0350963
2021-04-01 18:37:00,Boardman,OR,USA,"Boardman,OR,USA","(45.83985500000001, -119.7005834)",45.83985500000001,-119.7005834
2021-04-01 15:30:00,,PA,USA,"PA,USA","(41.2033216, -77.1945247)",41.2033216,-77.1945247
2021-04-01 14:00:00,Watsonville,CA,USA,"Watsonville,CA,USA","(36.910231, -121.7568946)",36.910231,-121.7568946
2021-04-01 02:00:00,Louisville,KY,USA,"Louisville,KY,USA","(38.2526647, -85.7584557)",38.2526647,-85.7584557
2021-01-31 23:50:00,Garden City,ID,USA,"Garden City,ID,USA","(43.6221108, -116.2381744)",43.6221108,-116.2381744
2021-01-31 17:51:00,Pocatello,ID,USA,"Pocatello,ID,USA","(42.8621042, -112.4506191)",42.8621042,-112.4506191
2021-01-31 17:45:00,Bhadohi,,India,"Bhadohi,India","(25.3804531, 82.56769810000002)",25.3804531,82.56769810000002
2021-01-31 11:00:00,Aurora,CO,USA,"Aurora,CO,USA","(39.7294319, -104.8319195)",39.7294319,-104.8319195
2021-01-31 10:43:00,Denver,CO,USA,"Denver,CO,USA","(39.7392358, -104.990251)",39.7392358,-104.990251
2021-01-30 23:30:00,Richmond,VA,USA,"Richmond,VA,USA","(37.5407246, -77.4360481)",37.5407246,-77.4360481
2021-01-30 22:30:00,Port Saint Lucie,FL,USA,"Port Saint Lucie,FL,USA","(27.2730492, -80.3582261)",27.2730492,-80.3582261
2021-01-30 21:00:00,Boca raton,FL,USA,"Boca raton,FL,USA","(26.3683064, -80.1289321)",26.3683064,-80.1289321
2021-01-30 19:38:00,Muscat (Oman),,Oman,"Muscat (Oman),Oman","(23.5880307, 58.3828717)",23.5880307,58.3828717
2021-01-30 19:10:00,Riverview,FL,USA,"Riverview,FL,USA","(27.8661364, -82.32648089999999)",27.8661364,-82.32648089999999
2021-01-30 19:00:00,Exton,PA,USA,"Exton,PA,USA","(40.0325817, -75.6274583)",40.0325817,-75.6274583
2021-01-30 19:00:00,Milton,FL,USA,"Milton,FL,USA","(30.6324149, -87.03968809999999)",30.6324149,-87.03968809999999
2021-01-30 18:00:00,Antioch,CA,USA,"Antioch,CA,USA","(38.0049214, -121.805789)",38.0049214,-121.805789
2021-01-30 14:25:00,Long Beach,CA,USA,"Long Beach,CA,USA","(33.7700504, -118.1937395)",33.7700504,-118.1937395
2021-01-30 11:58:00,Salida,CA,USA,"Salida,CA,USA","(37.7057623, -121.0849369)",37.7057623,-121.0849369
2021-01-30 11:30:00,Henrico,VA,USA,"Henrico,VA,USA","(37.6307265, -77.54399610000002)",37.6307265,-77.54399610000002
2021-01-30 04:36:00,Biloxi,MS,USA,"Biloxi,MS,USA","(30.3960318, -88.88530779999999)",30.3960318,-88.88530779999999
2021-01-29 23:30:00,Linn,MO,USA,"Linn,MO,USA","(38.4858749, -91.85045149999999)",38.4858749,-91.85045149999999
2021-01-29 21:15:00,St. Petersburg Allendale Neighborhood,FL,USA,"St. Petersburg Allendale Neighborhood,FL,USA","(27.8025736, -82.6429945)",27.8025736,-82.6429945
2021-01-29 20:10:00,Kentwood,MI,USA,"Kentwood,MI,USA","(42.8694731, -85.64474919999999)",42.8694731,-85.64474919999999
2021-01-29 20:08:00,Rockwell,NC,USA,"Rockwell,NC,USA","(35.5512508, -80.4064485)",35.5512508,-80.4064485
2021-01-29 19:30:00,Demossville,KY,USA,"Demossville,KY,USA","(38.8044741, -84.4183676)",38.8044741,-84.4183676
2021-01-29 18:45:00,Warren,MI,USA,"Warren,MI,USA","(42.5144566, -83.01465259999999)",42.5144566,-83.01465259999999
2021-01-29 18:18:00,DARIEN,CT,USA,"DARIEN,CT,USA","(41.0771914, -73.4686858)",41.0771914,-73.4686858
2021-01-29 18:00:00,Williamstown,WV,USA,"Williamstown,WV,USA","(39.4006299, -81.4481766)",39.4006299,-81.4481766
2021-01-29 16:00:00,Summerfield,NC,USA,"Summerfield,NC,USA","(36.2087468, -79.9047583)",36.2087468,-79.9047583
2021-01-29 05:22:00,Eads,TN,USA,"Eads,TN,USA","(35.2028416, -89.64920579999999)",35.2028416,-89.64920579999999
2021-01-28 22:30:00,Fayetteville,NC,USA,"Fayetteville,NC,USA","(35.0526641, -78.87835849999999)",35.0526641,-78.87835849999999
2021-01-28 19:30:00,Demossville,KY,USA,"Demossville,KY,USA","(38.8044741, -84.4183676)",38.8044741,-84.4183676
2021-01-28 18:58:00,Tucson,AZ,USA,"Tucson,AZ,USA","(32.2539787, -110.9741769)",32.2539787,-110.9741769
